PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
18,8.89227220788598,1,31,1.735811,37.1300439712488
21,10.4809606671333,0,0,1.714677,36.5435019845054
19,9.59768058313057,1,18,1.245433,36.2543156615605
19,9.44824183313176,0,0,1.665079,35.7409233325406
18,9.2135356250219,1,15,1.872704,38.169504634829
20,10.0801570001058,0,0,1.745776,35.1831396343186
18,9.04818074963987,1,15,1.571678,38.3254628007611
18,8.78126633400097,2,16,1.543919,37.3627869929704
18,9.26310083316639,1,12,1.318628,37.5759467068646
20,10.0132426661439,0,0,1.563024,35.6173438252881
19,9.56653512502089,1,30,1.960621,36.5784495186649
18,8.8480419581756,0,0,1.527871,37.2950485131393
18,9.197723290883,0,0,1.076463,37.229576251573
19,9.41395754087716,0,0,1.919454,36.7113730232967
18,9.229945207946,0,0,0.9587824,37.5926134745694
18,9.19862612523139,1,23,2.117102,37.8016157127503
19,9.76459537493065,0,0,1.868749,37.1053618575005
19,9.53114362480119,1,23,1.842593,36.325936401753
18,8.74560812488198,1,12,1.659755,38.2757314429101
