PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
20,10.0049650827423,1,33,1.980922,33.9848207775503
18,9.19727558409795,1,34,1.662643,38.0742568781392
20,9.94730991590768,1,19,1.6066,35.1320688612759
21,10.4983361670747,0,0,1.657253,35.2461627861928
18,8.8914497923106,0,0,1.67796,36.786590418261
20,10.1143820839934,0,0,1.691123,35.0612062960863
19,9.53110512485728,1,6,1.762255,36.7323269234284
18,8.93131120922044,1,3,1.714262,37.7737915712512
18,9.13202399993315,1,16,1.543363,37.9754374476357
18,8.72998637519777,0,0,1.088929,36.928393619342
20,9.91399087524042,1,31,1.555141,36.5859791403636
20,9.96326124994084,1,21,1.230184,35.591501952149
18,8.78012016694993,1,18,1.134458,37.545231429653
18,8.98073079064488,0,0,1.251243,37.6728009173854
18,9.19668199960142,0,0,1.849401,36.6225048071808
20,10.0478347921744,1,5,1.364604,35.2099168114364
20,10.0148277501576,1,34,1.695058,36.0814770683646
19,9.48094320902601,1,37,2.360318,36.5254035415618
18,9.24727674992755,0,0,1.133348,38.4939306208657
20,9.65400524996221,1,11,1.020621,31.0077958740294
