PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
25,12.8832706669345,1,103,2.30017,30.3319000639021
24,12.9163007503375,6,487,2.250406,30.8781910377244
24,12.983454125002,1,50,2.114353,31.7244061540502
23,11.9665771662258,1,53,1.621338,33.7815651386652
24,12.4653221252374,4,285,1.879641,30.7944426895119
23,12.2494607078843,2,141,2.112661,35.195463600204
26,12.9906697501428,2,107,2.288004,30.7106938965332
24,13.2927000001073,4,168,2.309984,30.7969514785024
23,12.541423374787,3,105,2.091462,32.9575361279042
25,12.4909181674011,6,203,2.164151,26.4505933225155
23,12.4412014167756,7,441,1.647963,34.1858933072375
23,12.9752864581533,6,511,2.14421,35.4936231413613
24,12.9416808332317,5,266,2.468797,31.9570017163642
26,13.091824834235,8,344,2.183365,31.8464679607692
24,12.433140499983,2,133,2.21438,30.3956075998334
25,12.4587002499029,6,189,1.400799,32.7455450035632
25,12.4163135001436,5,250,2.34929,27.5791432522237
27,13.4668567082845,3,72,1.856425,28.4662932433464
25,12.6917606252246,2,114,1.69408,30.9960898011923
