PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
18,8.96025258395821,0,0,1.867763,38.8077176434712
19,9.19744620798156,0,0,1.455749,34.8010065867321
19,9.4824447077699,1,26,2.368104,36.2832214879362
19,9.70012945821509,1,13,0.8730426,36.2225854279179
18,8.96526804193854,0,0,1.456887,37.9764629890107
18,8.71507304115221,0,0,1.464355,37.9814027498166
18,9.19761883281171,0,0,1.519936,38.1297892890871
19,9.49723695870489,0,0,1.281153,36.2156600397276
18,8.9633191251196,0,0,1.862389,37.3737405106011
19,9.46370508382097,1,14,1.64474,36.4247917099611
18,8.72979375021532,0,0,1.207068,37.6198703630103
19,9.48165924986824,1,28,1.408658,36.3372630243631
20,9.69935512496158,1,27,1.405899,35.9166104579344
21,10.2171422918327,1,15,2.125891,34.3463592719109
18,8.68165400018916,0,0,1.824945,37.8127662568457
19,9.57857883302495,1,24,1.557038,37.4914694479422
18,8.8660587919876,1,37,1.765659,37.4267685951458
19,9.56384524982423,0,0,1.247025,37.0269781223645
18,9.1672778329812,1,33,1.215523,38.4751549249308
