PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
38,20.0026568751782,1,5,1.251426,70.1010713941957
38,20.3497496671043,6,88,1.143793,73.2183552861802
39,20.1478510419838,4,141,1.363116,72.189899519659
39,21.4005470420234,19,565,2.156191,71.6882756529137
39,20.4315437083133,8,102,1.458425,70.6765566809246
39,78.1648089578375,1,9,0.9551705,69.3974988773847
38,28.4634182499722,5,117,1.333081,78.753245712601
37,19.7829887080006,2,78,1.501967,76.4568952239446
38,21.2840538332239,10,248,1.552927,74.7101218562181
38,20.6507737087086,5,105,1.405692,70.157266344483
38,21.0316690839827,9,310,1.665261,75.107631592178
37,20.3308574999683,10,265,1.076132,74.4475528748857
38,74.3631340423599,16,421,1.086727,69.9322137638534
40,21.8481695000082,2,70,1.296922,72.1382072893903
38,21.6478450000286,3,100,1.645033,71.8798026393511
37,19.71489499975,9,171,1.858708,71.6821035571598
37,21.2648099581711,5,149,1.632108,72.149712781145
37,24.7293012919836,7,123,1.316801,71.2409931914629
40,49.6637745001353,19,554,1.894145,70.2019498916343
