PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
38,20.0032889996655,3,24,1.199767,70.8664757763281
38,20.3500413750298,6,126,1.508622,74.2207083262895
39,20.1484354999848,5,216,1.350883,73.003801314208
39,21.400844334159,16,343,1.66714,72.2408376108759
39,20.4318948751315,13,431,1.684006,72.4036068273469
38,78.1650282079354,3,9,0.9390061,71.4512574976604
40,28.4637752496637,4,91,1.009594,75.2292333054356
39,19.7834551669657,10,210,1.264501,73.0925641404704
37,21.2844063327648,11,251,1.343806,76.8428918578335
37,20.6511267498136,7,122,1.664504,72.5270946938041
38,21.0320152090862,6,89,1.536496,75.2895252509533
38,20.3312401250005,12,350,1.255052,73.2644584373032
39,74.3634868329391,14,263,1.589537,68.9529583861048
37,21.8485370832495,4,80,1.025382,77.5677319741934
38,21.648218083661,2,42,1.111738,72.8233924111057
37,19.7152272919193,9,155,1.847189,72.5941723086745
39,21.2651626667939,7,143,1.232069,69.5599935686168
39,24.7296553752385,9,154,1.635795,68.6519732937599
38,49.6641334169544,16,380,1.687341,73.624343157893
