PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
38,20.0046925842762,3,16,1.191062,72.5677906486549
39,20.3508483329788,0,0,1.362282,73.9842725034135
37,20.1498293750919,2,91,1.560416,76.8221453385981
37,21.401643791236,9,195,1.905803,76.5189909300691
38,20.4328537080437,0,0,1.343368,74.4939309446827
39,78.1656229998916,5,37,1.254418,72.9918569230881
38,28.4647031249478,6,90,1.386225,78.6230526619444
37,19.7848670831881,1,10,1.377094,76.9485517631511
39,21.2853513751179,3,53,1.282002,73.7938129772934
38,20.6520743332803,2,27,0.9295882,71.451383875683
39,21.0329561671242,0,0,1.493891,74.3155384866091
39,20.3321814998053,6,140,1.678503,73.483494671587
39,74.3643878749572,8,26,1.707576,70.2948972749978
39,21.8494938327931,5,127,1.332019,74.1144274719633
39,21.6491599590518,0,0,1.624059,72.6995192802487
38,19.7162092076614,2,20,1.229668,72.1380559629516
39,21.2660675831139,5,207,1.656705,70.7362371926697
38,24.7306148749776,7,143,1.440356,76.892312371025
40,49.6650858754292,1,10,1.460442,70.8893687813543
