PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
17,11.7048831670545,1,21,1.377225,26.5154337839169
16,9.28887787507847,3,61,1.594283,29.9733725260012
15,8.96446383325383,2,18,1.567406,31.8592331993083
18,9.61982183298096,4,133,1.798988,26.9104977810962
20,12.1240508328192,2,21,1.485815,28.7664416013286
21,10.3230963749811,2,25,1.455737,27.1012699231505
18,10.2349310000427,4,72,1.219737,28.1047107030948
17,11.1416884171776,3,83,1.324724,30.7929240276708
17,10.6898329579271,3,71,1.366076,27.43063478128
16,10.3932192083448,1,13,1.695254,30.6148282834329
15,9.92506195884198,2,32,1.688674,31.6708306781948
18,9.89601783268154,2,36,1.660292,27.5918494703041
17,10.1311065000482,4,52,1.420344,29.9250417224625
18,10.8958620838821,2,27,1.563997,24.8784606293258
16,9.16828358313069,3,42,2.12951,29.3236954603344
17,9.95010954095051,3,55,1.259484,30.0116127576022
18,11.3599979160354,1,12,1.436869,30.972527883326
19,10.8733609998599,2,58,1.392459,29.4832523029886
17,10.2333723329939,4,38,1.751694,30.1431640708709
