PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
13,11.7027172497474,3,40,1.809169,28.8325609782567
18,9.28797820815817,5,85,1.756361,25.8510671038594
18,8.96347741596401,3,56,1.377563,23.8382848910987
18,9.61889800010249,4,111,1.637455,24.9004677817639
23,12.1230924162082,4,97,2.363862,23.7504638245572
18,10.3221826250665,4,67,1.832723,27.4912498684393
19,10.2340476657264,3,69,1.317687,25.3039780563038
17,11.1409732080065,3,38,1.536732,29.5098238241147
17,10.6889429581352,4,75,1.473088,25.535482858472
14,10.3922585421242,1,13,1.551099,30.3749763739428
15,9.92419004207477,6,107,2.208211,29.0484359798332
19,9.8951574168168,1,23,1.705736,25.7024517478911
21,10.1302531249821,2,25,1.675619,22.739869098933
14,10.895012833178,3,49,2.282238,26.5562618816538
17,9.16741654183716,5,59,1.35354,25.957578464466
20,9.94929037522525,0,0,1.174032,24.3329209508374
23,11.3592343749478,2,41,1.281029,22.698538094435
22,10.8713744580746,3,68,1.517365,23.7928200936453
18,10.2325352081098,0,0,1.35723,24.3527570015026
12,10.5025048749521,1,10,1.857944,32.1604650234804
