PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
38,19.8921456658281,7,138,1.340206,79.10889901809
37,23.0444703749381,6,47,1.365458,92.3093761116065
40,20.9658540831879,10,241,1.317578,76.7722998629324
40,20.284054083284,4,73,1.221058,75.7757791667245
39,20.0669212089851,1,7,1.260717,77.4623439886058
42,21.4667257918045,6,140,1.932217,73.9495516422072
38,22.9670019587502,3,21,1.143724,105.497154480729
39,38.6006540833041,8,228,1.848012,78.6137733823405
48,24.3341375412419,3,93,1.480672,71.5954140857017
38,21.249943499919,5,119,1.331084,81.0617598778519
39,24.1330228326842,8,225,1.431297,81.3208312178269
40,21.9509127079509,3,68,1.555242,79.5939321862534
39,19.9479067497887,3,40,0.9087079,77.2086347286136
38,20.0338457920589,4,45,1.394741,80.6178015558735
37,20.5666422499344,2,37,1.033383,82.082087891428
40,20.4194882921875,10,155,1.507897,77.7219967683777
40,20.5333275832236,6,253,1.524065,75.5354843917303
39,20.2322680833749,3,126,1.419396,78.2386335568168
40,21.499029582832,5,98,1.314131,77.3285104078241
