PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
38,19.8937240829691,0,0,1.348033,79.6581317155965
41,23.0450020832941,16,372,1.73883,86.7667906213461
39,20.9663848332129,0,0,1.459637,78.9920297833398
39,20.2846882920712,0,0,1.334912,78.2982915974198
40,20.0674409586936,2,181,1.41619,76.2703812913969
38,21.4672486246563,7,191,1.369734,81.9576207401329
39,22.9675623327494,5,73,1.690109,105.225196514183
38,38.6014376250096,2,9,1.308807,80.6162138469517
39,24.334675332997,2,67,1.483113,83.7240684419297
38,21.2504993746988,14,297,1.448351,82.3523860277706
40,24.1335144583136,6,261,1.130215,81.3069686992094
38,21.9514990421012,4,54,1.290862,83.4753552672306
38,19.9483708343469,1,6,1.129156,80.3693891870544
39,20.0343642081134,2,57,1.650077,80.1338813721369
41,20.5671457499266,15,365,1.275257,76.6633861902647
38,20.4201805829071,7,337,1.269941,82.1271897171085
39,20.5338140837848,7,59,1.378559,78.1749433909471
40,20.2327545420267,0,0,1.3052,77.0621937816031
39,21.4995112088509,9,196,1.673225,79.5170138709438
