PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
21,10.4194446667098,0,0,1.451668,9.59340673649595
21,10.1163612077944,1,9,1.865274,9.7854723045159
20,9.89347395766526,0,0,1.68738,10.3819125331938
21,10.1744073750451,0,0,1.184499,9.96175406145908
20,9.84911154070869,1,8,1.832689,10.49034378957
22,10.8953744578175,1,14,2.35147,9.7251419739967
19,9.82206158293411,0,0,1.274834,10.0110898676671
20,9.65001883311197,0,0,1.547939,10.2506145602092
20,9.91768733318895,1,33,1.575028,10.1213438203558
20,9.78482062462717,1,8,1.554691,10.2668814128265
19,9.19843725021929,0,0,1.634759,10.6565305276921
21,10.4416467500851,1,9,1.098718,10.0165217493971
19,9.58266866626218,0,0,1.362433,10.7343597582688
20,9.97685812506825,1,2,1.479454,10.3906188625842
20,9.90771758276969,1,30,1.808166,10.428254166618
20,9.61616029217839,1,15,1.535278,10.2365917759016
22,10.917688250076,1,46,1.752769,10.1403484163298
19,9.49170066602528,1,26,1.485308,10.6056491403203
20,10.0925388326868,1,23,1.53619,10.5073832906783
23,11.585278917104,0,0,1.505004,9.83012309702842
