PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
14,7.0466954591684,5,45,2.254071,49.0175298681217
13,6.75011900020763,4,47,1.748462,56.0296538214271
15,8.09789141686633,4,98,1.203373,55.5825307965279
13,7.23085470870137,4,71,1.840408,54.412496706041
13,7.66552537493408,4,110,2.091531,53.9769327912766
14,8.56408033287153,4,63,1.606807,56.759047687852
13,7.44757850002497,3,119,2.384913,52.6972017250955
16,8.01392433419824,2,31,2.005018,50.4570131015498
13,7.44852862507105,3,111,1.521437,53.1103044318465
13,6.69514749990776,6,95,1.884531,50.2181473331383
12,7.22995324991643,4,78,1.444028,54.6325662095721
13,8.26499595819041,6,79,1.726597,51.3836187310517
14,7.14597825007513,2,35,1.347955,51.0833185565259
14,8.29684820817783,5,122,2.369143,54.5834227065955
12,7.94674512511119,3,23,1.997191,59.6927013248205
16,7.84712095791474,2,40,4.431776,46.70424995129
13,8.19597116671503,2,33,1.153315,53.6134070000396
14,9.04779112478718,5,67,1.758921,56.1631190856653
12,7.39860929222777,4,50,1.955353,57.2745799242208
12,7.04991329228505,8,99,1.848817,58.3217116848876
