PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
12,7.04540083277971,5,77,1.629681,51.5915348660201
13,6.74949308345094,3,44,1.802181,53.7702275726658
15,8.09731641737744,4,102,1.716107,54.9124084102611
11,7.23021400021389,4,66,2.27654,61.8743219582195
12,7.66492620902136,4,55,1.739357,58.0930521634097
16,8.5634987084195,1,17,2.246097,48.5226014861837
12,7.44697916693985,5,61,1.652306,55.8359655163561
15,8.01253941701725,5,98,2.074242,47.3693497789403
13,7.44792445795611,3,55,1.886814,51.9414871143034
13,6.69453737512231,2,28,2.193104,50.0579008187812
12,7.22946429112926,4,64,1.490929,53.5792706068605
13,8.2644121251069,5,115,1.96295,49.955368328553
13,7.14532220782712,4,103,1.830945,52.5167369140455
14,8.29624287458137,7,96,2.269988,54.0416964462825
15,7.94611970800906,3,35,4.697336,49.7853833561142
12,7.846504624933,3,47,2.067496,57.2557082632557
17,8.19545975001529,5,72,3.117521,41.2367892944637
13,9.04722062498331,4,49,1.4809,59.7563460827447
15,7.39803587505594,5,83,1.467401,46.204105609407
12,7.04833304183558,5,63,2.006381,57.8406250569969
