PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
36,19.3866041669971,1,13,0.8180506,75.6988020867963
36,19.2502904589928,1,5,0.9248673,70.1603264501318
38,19.2823812080023,1,13,2.687108,70.3678190252915
36,18.9983474999899,1,8,1.071052,72.7242511129395
37,18.7825788749906,2,73,0.8655481,70.6699458933309
37,19.0993583749805,1,8,0.8495221,71.1126451355128
37,18.9487472500186,1,8,2.356761,71.5036508918463
36,18.9327337910072,1,8,0.8869759,73.7045022776971
38,19.7667002500093,1,12,0.7200187,68.8493465024635
36,19.1642621250066,1,7,1.146023,74.1111979999372
38,19.1860399580037,1,12,0.9841376,69.7991304493411
37,19.0997869170096,2,35,0.8612621,72.4804144576318
36,19.4821520420082,2,110,0.851924,72.7040278595588
36,19.3988280000049,1,3,0.9009485,73.472483805523
36,18.3511495410057,1,9,0.621744,73.65920483352
38,19.1653492079931,2,26,1.340164,69.8177730748675
36,19.316505832976,1,3,1.14255,74.6597558076028
37,19.0991781660123,1,8,0.8442698,71.1528570556233
38,19.3822376249882,3,51,1.878258,68.8873925491138
36,18.4166168750089,1,9,1.025374,72.6335693640221
37,19.1333573329903,1,6,0.6950414,72.9114852949373
36,18.3690826669917,1,8,0.5726418,69.7040393036635
36,19.2994807079958,2,47,0.9459269,73.4998333347159
36,18.2002063329855,1,8,0.8871327,70.5868171118458
36,19.1960938339762,1,13,0.644047,74.0998033887396
36,18.6979530829994,1,14,1.248206,74.4015693909928
37,19.1982928330253,1,12,0.716691,70.0516688622962
37,19.1326074170065,1,10,0.91123,74.3180202969879
36,19.4141236249998,2,42,0.9987482,73.2327742783689
38,19.1852752080013,1,12,1.011655,70.3468114478072
37,18.7987357499951,1,7,0.8729073,71.3744437026137
38,19.2661445419944,2,100,1.02399,72.5850088960173
36,19.2987338749808,1,5,0.9723108,75.0065276968655
37,19.1494007089932,1,7,1.039005,72.3470676189565
38,19.2339525000134,1,12,0.9330261,68.5753651801252
38,19.4162963340059,1,7,1.796081,75.3996897064591
38,19.2498164160061,1,13,1.257507,73.0311622388759
37,18.8652071660035,1,3,0.847086,71.5608309995433
39,19.5310529170092,1,7,2.239529,68.7639712547907
37,18.6665212090011,1,8,0.8624836,70.377639538898
