PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
24,14.0565452082083,14,893,0.8675055,75.4648420455245
25,13.500177165959,18,869,1.236494,68.9646766707301
23,15.2174994172528,14,985,0.819361,71.5485616668087
25,12.5827106670476,13,796,1.731252,67.4410683661699
24,13.5983072090894,14,732,1.27531,70.9550349468676
25,14.4153187079355,12,467,1.005801,70.6267048791051
24,14.1167128328234,10,544,0.7972094,69.7040955225627
23,13.6157523328438,8,883,1.168111,73.3659455714666
27,14.1164118750021,11,476,1.322408,64.9904166693213
24,13.5662560416386,11,930,1.178224,71.3703837245703
24,12.5832615830004,22,410,0.6966646,69.4882170064375
25,14.7170963338576,20,770,1.107623,67.6966700516641
26,15.6485848338343,10,940,1.076157,67.4738750184098
21,13.1465886249207,12,855,1.152825,79.3887102045119
27,13.6654918342829,13,631,1.563941,62.4539396829075
23,12.6668075830676,9,710,0.837238,71.100958339546
25,13.1303485832177,13,278,1.227556,69.6937116235495
23,13.6330077499151,12,778,0.8977674,73.4421031994988
28,14.0990149579011,14,1051,1.178679,63.0525715283251
