PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
37,20.1432898333296,7,108,1.580855,76.6995281509652
38,20.4142487081699,10,280,1.580419,75.4457708252104
36,20.5800439170562,0,0,1.03418,77.3374098223738
39,19.7813115827739,2,16,1.625595,71.0526624551186
42,20.9661507499404,0,0,1.512839,71.8298472375387
39,20.2642342504114,4,133,1.76758,72.8590897141168
38,19.6145012089983,10,180,2.186694,74.8135701287538
39,21.1148844999261,8,220,2.021806,71.915306783735
40,20.5641051670536,6,106,1.669275,74.1546239703894
38,19.4674046253785,1,6,1.295395,74.0154649523136
36,19.298960249871,1,3,0.9485592,79.1168993908084
38,19.8983866251074,6,170,1.581318,74.3125109859791
37,20.2212516246364,13,365,1.684021,74.924540567539
38,20.3059131656773,12,290,1.924348,74.689399132407
38,19.6337052090093,1,1,1.762364,76.2080175581535
38,19.8625754583627,1,8,2.898022,71.680048235545
40,19.9980074577034,5,111,2.009267,73.9093509153463
40,20.4817530410364,4,50,2.103055,72.9992645327002
42,21.3483263337985,9,399,1.606065,69.0141717038516
