PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
38,20.1424508341588,6,99,1.655051,72.4958882324005
37,20.41368383402,9,235,1.510184,75.2007826986546
37,20.5794972917065,0,0,1.330445,73.6704876243665
37,19.7807232080959,1,10,1.586181,71.2884391557325
38,20.9655879582278,1,8,1.201559,73.5008958236952
39,20.2636998747475,2,72,1.650233,69.4611879925315
38,19.6138669168577,3,63,1.646477,73.6725778613043
37,21.1142712091096,7,215,1.301662,74.2723784107413
37,20.5636636251584,4,168,1.63796,76.3933209425493
36,19.4669016250409,2,18,1.328175,75.3392489083732
38,19.2983540003188,1,3,0.9926808,73.9468629471958
37,19.8969718748704,11,222,1.75367,74.2262501168895
37,20.2206352078356,1,1,1.141002,73.5087499676927
38,20.3054309580475,11,286,1.47895,72.9465976504511
39,19.6324769156054,1,9,1.274461,69.5676292674855
38,19.861955374945,1,8,1.369234,68.9816216349994
38,19.9974405420944,1,4,1.50887,74.384794938133
38,20.481141124852,1,35,1.343441,72.063802643434
37,21.3476927089505,1,6,1.637198,75.3003210206894
