PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
37,20.1436270410195,8,198,1.868031,77.5108997131119
39,20.4145613340661,6,322,1.446136,73.9992734952233
37,20.5803755838424,5,57,1.58991,76.158206054085
38,19.7816131673753,7,157,1.764667,73.4569715139897
38,20.96645708289,1,9,1.631976,78.7319428728599
38,20.2645484590903,3,119,2.048419,74.8377322758499
37,19.6148540424183,9,284,1.682557,77.6737522384202
42,21.1152494582348,6,95,2.064932,68.1552589494025
39,20.5643317080103,8,253,1.263962,76.0900833142491
38,19.4676928748377,1,9,1.281243,74.5186372169931
36,19.2993072089739,0,0,1.009447,79.8182419061454
36,19.8989090840332,8,142,1.523365,78.4213424841356
40,20.2216558749788,11,311,1.398041,70.2932363725267
38,20.3061573337764,1,6,1.049037,74.7022806348181
38,19.6340535422787,9,297,1.565187,76.2194571894054
39,19.8629556247033,1,8,0.9137597,71.1020832905212
39,19.9983198330738,15,386,2.350703,76.1585256729562
39,20.482115291059,14,318,1.955611,75.4496732559533
38,21.348704167176,10,478,1.669117,75.8180536305238
