PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
40,21.3835844588466,0,0,1.045579,72.1620001248084
39,20.0181957082823,11,364,1.140272,69.0456783781067
40,20.2013198342174,4,238,1.454,68.4850552584976
39,19.7101802909747,1,9,0.9478004,72.7696345928006
39,21.9282582500018,3,20,0.7728074,68.993916723113
37,19.4505189578049,7,361,1.634193,89.2122060916311
36,20.0309678339399,4,23,1.429395,75.2590868699675
37,19.4483749577776,7,65,1.325756,77.7777467124366
38,19.3344379169866,8,292,1.618865,82.1261853102203
37,19.5478079169989,2,27,1.425307,79.4614460067572
38,19.6980639998801,5,98,1.169025,77.397426516798
37,20.981114375405,0,0,0.8773826,81.7331520186083
40,20.2007912080735,2,6,0.8350757,75.1639260794036
38,19.1631454997696,8,370,1.868731,76.0078091836093
38,19.5638855001889,0,0,1.095387,79.5660132517744
37,19.831049582921,3,54,1.692995,79.5002702522922
38,20.0981489592232,2,39,1.550832,76.7590328805933
38,20.5317744580097,3,22,1.430611,73.5257314027924
39,20.0475745829754,2,4,1.137539,75.0714199951826
