PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
21,10.3583060419187,10,87,1.261896,37.3265139669889
13,10.5496794166975,6,67,2.015029,56.3820963009046
15,8.04759433260188,9,161,1.378192,44.9867945785324
16,8.948001250159,6,104,1.554609,48.620419256622
14,9.26500508422032,10,143,1.121336,44.1753452178091
19,10.401382708922,9,149,0.8268111,42.8143508340183
14,10.2975455829874,4,45,1.333658,100.854139808299
13,7.94655216718093,5,75,2.01176,50.838269185848
13,8.03344891685992,4,22,1.246375,59.7925738503153
16,8.58199820807204,6,82,1.381751,48.4167005342897
16,7.9824899174273,6,75,1.087048,48.3200026210397
18,11.0836796252988,10,178,1.87675,51.1547684824715
18,9.53348587499931,6,88,1.347025,48.4337315687703
14,6.98289474984631,6,110,1.290146,52.4193094378071
12,7.49957254203036,8,109,2.103281,57.4498750114193
16,9.91590937506407,5,64,1.365439,46.9576666073408
16,10.6810704581439,11,130,1.554203,47.3105989221949
16,7.89869925007224,8,102,1.319349,45.0867319304962
22,11.0808919998817,7,110,1.387615,41.748212184757
18,8.93233750015497,5,76,1.337883,45.1657314940045
