PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
25,13.6474801669829,8,447,1.717722,74.1087617725134
23,14.6166370422579,8,292,2.234129,78.5968876241342
24,12.6337653752416,5,250,1.911161,71.9411024474539
24,13.7845480842516,10,453,2.203414,74.8752535243208
24,13.1340336673893,10,581,2.402661,72.5122814959226
24,12.5674302079715,9,368,2.012638,74.9739600966374
22,13.1672644158825,5,515,2.423266,78.6168769806285
24,13.1347131249495,5,529,2.603156,73.3251528969655
22,14.6690364163369,3,355,1.66845,79.700632719323
24,13.9679025830701,13,666,2.355566,73.454795172438
25,14.5992653327994,8,303,1.789819,72.9394099861383
24,14.0831229588948,11,482,2.13605,75.164703031381
26,12.8196199168451,11,468,1.722432,69.7929455468861
22,11.9670927091502,10,476,2.058425,78.3467329826883
23,11.7703123330139,6,371,2.236846,75.4754927576236
24,13.0998669997789,6,387,1.726011,71.5659166065355
24,13.5178392920643,7,480,1.569825,74.6038488772077
24,12.3005312923342,14,548,2.906752,73.5517551850838
24,13.2191118337214,5,222,1.854216,73.6757014334823
