PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
24,13.6479398747906,3,161,2.058475,76.6646199238797
27,14.6168885827065,5,228,3.582074,68.1293689369879
25,12.6340053747408,2,102,2.095086,69.2264333181083
27,13.7847973750904,3,164,1.484575,67.5437916587624
26,13.1342756249942,3,67,2.337977,67.5890978533202
22,12.5676640840247,6,229,2.096664,80.8102801780809
22,13.1675293752924,3,372,1.594757,78.5497346342626
23,13.1349527919665,4,308,2.275395,75.8542103045013
23,14.6692744172178,1,56,1.364058,76.4950960672096
24,13.9681816250086,2,286,1.883968,73.3917985344306
25,14.5995262502693,5,208,2.25719,72.8756084479392
28,14.0833394587971,2,146,1.392162,65.5232262132423
25,12.8198521248996,7,140,1.696052,72.3043299652636
23,11.9673917084001,13,420,1.951952,75.4084945656359
23,11.7707495419309,2,108,1.651855,75.4125944095785
22,13.1001107920893,7,378,1.658015,76.8669696355408
24,13.5181254590861,5,318,1.782739,74.5426771269801
23,12.3008151669055,3,101,2.356326,76.3668769403644
22,13.2193420408294,2,126,2.40016,78.9918277878314
25,12.9805721249431,2,110,1.870791,66.7494182661176
