PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
19,9.27843291684985,1,136,1.958817,25.4146315304464
17,8.19789079204202,1,47,1.977318,27.3455023929915
19,9.36616374971345,1,50,2.154194,26.6009759108879
17,8.29535237466916,1,58,2.407375,27.298571103636
17,8.3476209579967,1,49,2.460029,26.7185147523003
18,9.23162004165351,1,44,1.805344,27.3320880563309
20,10.0295450831763,2,59,1.920948,26.5418248949572
17,8.59700379194692,1,52,1.983043,27.1979314822923
17,8.61306112492457,1,54,2.156509,27.5014069698313
17,8.33174987509847,1,40,1.708823,26.9195171182646
19,9.24712104117498,1,36,1.800799,27.3423046853982
17,8.3975298749283,1,43,2.209583,27.3949510746581
20,9.73074499983341,1,88,3.596302,24.3096855236217
18,8.94729383289814,1,119,2.195024,27.737245351697
19,9.28153912490234,2,48,1.627899,26.6098089908299
17,8.55044050002471,1,54,2.372824,27.1955442012233
20,10.0338386660442,2,131,2.292102,25.8296085055918
18,9.1813624156639,1,33,2.276918,27.068856301614
18,8.71432012505829,1,92,2.255016,26.3871157593611
