PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
40,20.4970150408335,1,9,1.262714,69.2318957997486
41,20.5129546658136,5,369,1.916395,65.9975568968348
40,20.4682534998283,3,167,1.635597,70.1857011183165
39,20.5901059582829,5,367,1.272702,70.8568974111516
39,20.44261249993,7,266,1.901649,71.7145800232314
40,20.5347679578699,5,213,1.787805,68.3800407103263
38,20.2109559997916,2,54,1.346517,69.2201338855452
38,20.517520500347,9,347,1.762217,74.3483903107086
40,21.0138928331435,3,25,1.411218,68.5183614259586
40,20.3906845832244,14,201,1.541404,72.8327989112586
39,19.9938933751546,1,0,0.9927332,69.4452040136242
42,21.0857710419223,9,363,1.929629,65.4733988478602
38,19.6105294581503,2,16,0.7996854,70.4719757808274
38,20.5071669160388,5,196,1.392279,74.0971611935253
40,20.3049082499929,3,117,1.484605,70.6352678244002
37,20.5313695003279,2,45,1.218873,74.7005721629673
38,20.5303371250629,1,5,1.38189,70.1356119182157
39,20.3761661658064,2,36,1.630557,72.4473183926864
39,21.1005274998024,13,558,1.672516,70.5958439801366
39,20.179209665861,4,199,1.34943,72.7760116927899
37,19.5157905411907,4,295,1.433302,78.5606688744313
39,20.8811028748751,5,163,1.712798,74.7275331105368
37,19.8152642077766,5,365,1.519144,77.1234571883405
39,20.3451943746768,11,332,1.524485,72.9018139939469
38,20.1652264166623,1,6,1.47655,75.9230000334547
39,19.7819191250019,7,258,1.567191,77.8385447935225
39,19.7656745002605,2,62,1.382384,73.9252159180932
39,20.7483757091686,6,97,1.046802,73.4234625258698
38,19.3490324579179,2,9,1.500608,76.3126249841758
39,19.6491651250981,1,1,1.269792,74.2660877175438
40,20.9208529577591,6,256,1.056186,73.714709340129
37,20.2880049580708,3,72,1.390799,77.1297533694353
38,20.4141355832107,0,0,1.627831,79.2270668561717
39,19.7657413333654,3,33,1.313018,74.4257306512923
39,19.8121187919751,6,224,1.41088,77.3688269038804
39,19.7989227077924,9,208,1.709385,80.0850576577851
38,20.2307045422494,10,323,2.12168,83.7592839410431
38,19.7475558328442,2,7,1.404049,79.7817971140734
