PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
20,9.85314345778897,1,172,1.816453,20.7539998926222
21,10.1414559581317,1,38,2.095683,19.4228215231782
19,9.48382058274001,1,38,1.923892,19.3760965852753
19,9.1239204169251,1,56,2.473222,21.1466578766704
19,9.14156229188666,2,40,2.539346,20.3504868488955
19,9.19219850003719,1,48,1.951417,17.4162367505855
18,9.02565849991515,1,94,2.326931,15.2947732454373
19,9.52522595785558,1,145,2.281768,16.5637830566419
19,9.14881470892578,2,52,2.428162,16.4461381929485
19,9.4918037080206,1,49,1.892823,22.0057127360058
21,10.1678077499382,1,57,1.943056,17.5313274819581
21,10.4847852089442,1,48,3.136058,16.1273550863067
18,8.66609754180536,2,25,2.563284,17.5886873880194
20,9.86705312505364,2,50,1.799107,18.7888271408156
17,8.84979229187593,1,64,2.092092,17.2253946280655
19,9.35904016718268,1,49,1.860404,18.7946930037517
19,9.46708883298561,1,48,2.117996,19.3504933267832
17,8.43468849966303,1,44,2.120314,17.7569952245583
18,8.90770708397031,1,33,1.938941,18.9041736690948
20,9.79656687472016,1,120,2.150647,20.4211855307221
