PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
23,11.7790426248685,0,0,1.458687,32.2270852351642
23,11.5651224581525,0,0,1.179695,32.023128648491
23,11.2813295000233,1,8,1.311825,32.2930960430075
21,10.5312091661617,1,1,1.385513,34.8821289039084
22,11.2969350833446,0,0,1.218993,32.4157632210038
21,10.6484231660143,0,0,1.376598,33.998638790633
22,11.1504642502405,0,0,1.482152,31.8207899743522
24,12.1307784589007,0,0,1.476357,31.6835208019863
22,11.0646427092142,0,0,1.695693,33.321464180269
23,11.6481045829132,0,0,1.438443,31.848704604351
23,11.32802291587,0,0,1.617635,31.7860597785076
22,11.3131682500243,1,0,1.403982,33.1592689564621
21,10.5132363750599,0,0,1.558766,34.1323569771789
21,11.512774458155,0,0,1.344737,35.7207978321683
23,12.1149371662177,0,0,1.157885,32.1110653812471
24,12.1150904581882,0,0,1.568548,31.6951630520634
23,11.6136590838432,1,5,1.417105,31.9257065167894
21,10.5122483749874,1,5,1.237417,33.8002459944359
22,11.0506382081658,0,0,1.382865,33.5458465216851
