PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
11,5.92534312512726,7,85,1.875662,60.2416060864925
14,7.03308058390394,3,52,3.519881,54.9652470009668
10,6.77185162482783,5,90,2.570888,67.1925665345043
12,7.18442466715351,2,21,1.844551,60.8403438236564
11,6.15094587486237,5,66,2.135716,59.4089129008353
13,6.88180195819587,3,70,2.353888,53.0303397144263
10,6.06493149977177,8,92,2.440129,63.8716124463826
10,5.87950720917434,7,112,2.576168,66.7754415888339
11,6.2487978329882,9,114,2.283614,59.3914621594277
10,6.46398000000045,4,54,2.685324,67.6086293067783
12,6.19843899970874,2,49,3.446591,52.7949618796507
12,7.18180154170841,4,41,2.511417,55.8243993048867
12,7.09818991692737,2,12,1.673024,56.314847082831
11,5.74724879208952,7,72,1.635185,61.2863104536452
11,6.19628937495872,8,101,1.906864,59.0972345830365
11,6.99897975008935,3,63,2.185458,61.2990037030117
12,6.73194066574797,5,66,1.694187,53.7092500599101
11,6.10122870793566,1,15,1.780902,61.4545832980763
10,6.68121387530118,0,0,2.589494,64.9620417505503
13,6.42956833308563,7,73,2.064375,54.3086411288151
