PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
20,10.1536823748611,1,50,4.000813,24.8606355162337
18,8.99826720776036,1,57,1.791183,26.453342469823
19,9.52895554201677,1,73,2.24957,26.3771248834306
19,9.19779204111546,1,41,1.629674,26.6713925980424
19,9.44993183296174,1,82,1.83287,25.1547565291587
19,9.66088529117405,2,19,2.067491,27.375048148985
20,10.0486045000143,1,77,2.117733,27.7944605099037
20,9.94591712485999,1,116,2.152041,25.7576001342386
19,9.34273758297786,1,182,2.007307,27.8932983790965
18,8.70488137518987,1,50,1.8357,26.603990725966
18,8.82851079199463,1,78,2.336215,28.0700809736219
18,8.99499850021675,1,51,1.796148,26.8509399094101
18,8.9980685422197,1,156,2.234498,27.7557129868203
19,9.59821391664445,1,59,1.900443,25.5580680248769
17,8.21402100007981,1,48,1.97488,27.2156004520024
20,9.93105329200625,1,10,2.470317,24.9644750729203
20,9.74667412508279,1,66,2.22519,25.3905166871846
18,8.94571270886809,1,49,1.758306,27.0394723500229
18,8.89586991723627,1,43,2.130946,26.8448148595376
