PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
14,7.46423375001177,3,25,1.462749,50.164639850014
18,8.73342149984092,3,25,3.669666,45.5913750661744
12,8.70053579099476,2,29,1.943068,57.757274286511
14,7.26404862478375,4,28,1.628472,58.5655714052596
13,7.91728566586971,3,25,1.924819,58.5251666175631
12,7.16546312486753,5,62,1.333695,62.1451702900231
15,7.24844295810908,2,17,2.155416,50.4451166217526
14,7.9481333331205,1,5,4.591444,53.2561698263245
15,7.14984116703272,1,20,1.963774,49.9376834059755
18,8.69829783262685,2,15,1.612078,47.1460463272201
15,7.59927550004795,2,28,3.659106,51.7254304761688
15,9.31463779089972,2,23,1.598993,55.2935555266837
14,9.39871899969876,2,26,2.023692,57.6152916265918
12,6.86516200006008,2,63,2.133336,59.9406596738845
12,6.91461183410138,3,32,1.509552,58.0756146227941
15,7.1654611248523,1,10,1.513546,52.4249192637702
16,8.18193954229355,0,0,1.630525,50.5894637899473
13,7.199260415975,3,63,1.842012,52.9226121994165
14,7.6825413336046,3,39,1.856405,52.1847113102142
