PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
39,20.3778963750228,0,0,1.003655,72.1522392346882
41,21.9004230829887,7,58,1.361084,76.0506472504902
41,46.6984386253171,8,82,1.31135,76.4627042794373
39,22.4156454578042,0,0,1.370078,69.996240357749
39,22.0337304999121,1,13,1.269342,72.9543355245812
39,51.4734486248344,9,244,1.510071,72.0566677240034
41,21.8188837911002,10,242,1.119273,70.3647154065349
40,22.3971716668457,5,137,1.218738,69.2565957317129
39,42.8325748341158,8,112,1.519533,72.0819487499121
38,21.2175587918609,1,7,1.297331,74.2555931700688
40,20.3835772918537,0,0,1.009611,65.6746969441883
39,20.3823868753389,5,113,1.450462,69.1133043967569
39,20.8329447908327,6,24,1.219518,68.7521474364285
39,20.7672071671113,6,91,1.566491,70.1220577511077
38,19.9311836659908,3,300,1.53916,69.7417149173194
37,20.8496759170666,1,6,1.14184,73.0400044546538
38,20.4820390827954,2,14,1.03396,71.8392334437292
41,20.8155823750421,0,0,1.051677,67.9044806989046
40,20.7328282496892,0,0,1.387112,68.0030031478964
