PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
39,20.3788285828196,11,244,1.311932,72.5174060640618
40,21.9012537081726,4,104,1.119288,78.0782563262619
41,46.6990222921595,7,153,1.323523,76.5991068399716
37,22.4162715002894,5,111,1.251687,73.5369470423541
37,22.0342722083442,1,5,1.292141,75.5789032004572
36,51.4741694168188,3,59,0.9125538,78.3509757343887
38,21.8197872503661,11,505,1.719207,75.4480131436139
39,22.3977308329195,2,22,1.480983,71.1598226633401
38,42.8332917499356,9,167,1.665475,73.4572192948116
38,21.2183889998123,10,386,1.644567,74.8698837981608
38,20.3841293752193,6,55,1.135196,68.9261930038858
38,20.3830469171517,1,9,0.7762598,70.8610185691597
39,20.8335505407304,7,198,1.559798,68.935953032894
41,20.7680564997718,6,369,1.278712,67.5904145123573
39,19.9317485420033,0,0,1.211904,68.6393505057845
41,20.8502727919258,0,0,1.488073,67.4020761464972
37,20.4825538331643,1,5,0.9705788,73.7626983507259
39,20.8162319171242,3,137,1.554565,71.2903696709336
40,20.7334578749724,10,123,1.481814,68.1261459016241
