PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
41,21.2500817910768,2,8,0.7618342,75.4315071375813
40,20.515681500081,2,32,0.7498736,78.2330802059732
40,22.7003985829651,2,50,0.9546936,93.4407354099676
40,20.2331774588674,1,9,1.004968,78.5646489006467
38,20.9004940418527,1,11,1.211637,81.6425296330923
46,23.3657201658934,2,57,0.5862613,70.474536097406
38,22.0135315828957,1,9,0.98588,82.1793014796353
39,22.2176735000685,1,12,0.7553777,79.3463791457888
38,20.7994429161772,2,11,1.215581,81.0826787430989
39,22.5517874592915,1,12,1.102836,79.4100085846507
38,21.1534642498009,2,39,0.9957068,82.0618235310049
42,21.2977506672032,2,11,0.8754923,74.0203848663008
44,22.3333024578169,1,11,1.216319,71.1388503497636
40,21.6974491248839,4,38,1.259673,78.5606665769592
41,22.831810333766,2,12,0.7436359,76.4476839430267
38,21.2839421248063,1,10,0.9719153,81.7830943943639
39,22.7654562080279,1,0,0.8485609,80.0426431979315
38,21.70037974976,1,8,0.8447711,95.0862236051379
37,21.2667852076702,1,5,0.8826408,81.5693445226832
42,22.6949346251786,1,9,1.021242,75.9744087588929
