PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
22,11.9727950420056,5,165,1.557686,0
21,12.7180475409841,5,204,0.8735062,0
22,12.3507399579976,7,180,1.202059,0
22,11.8175112080062,5,150,1.25226,0
21,12.7502860410023,6,173,2.085892,0
22,12.0629383750202,7,140,1.990959,0
25,12.9529425419751,6,200,1.628093,0
21,11.7168862910185,5,141,1.006065,0
21,12.7996662499791,8,135,0.9891813,0
21,11.8853271670232,4,175,0.8220881,0
22,12.1996825840033,7,161,0.9344538,0
22,12.0859777079895,7,158,1.471634,0
21,11.416810374998,5,151,0.9618974,0
21,12.7017065410037,6,209,1.0806,0
21,12.1519248340046,5,153,1.10403,0
21,12.1343098339858,7,142,1.109192,0
21,12.1672541250009,5,141,1.794117,0
21,12.0025585419789,6,127,0.8825295,0
21,11.7504096670018,7,152,1.067132,0
22,12.5030652910064,5,136,1.249176,0
22,11.3008576249995,5,128,1.357584,0
22,12.1335376250208,5,147,0.9265065,0
21,11.9849579999864,6,133,1.796543,0
22,11.6677909160207,5,146,0.9373382,0
21,12.8388005410088,8,157,0.9717777,0
21,11.9715535840078,6,128,0.99251,0
22,11.9334180000005,5,157,1.084755,0
22,13.5172687919985,5,148,1.347293,0
21,11.8670764999988,5,156,1.284216,0
22,12.1269680410041,5,148,0.8880836,0
21,12.0891710410069,6,154,2.00438,0
23,13.767989999993,8,259,1.526221,0
21,12.7334868329926,5,195,1.169334,0
23,12.6499459580227,6,174,1.567705,0
22,12.067171792005,6,146,1.079424,0
21,11.3026374589826,5,137,0.8366322,0
22,12.0007915830065,5,144,0.9722081,0
21,12.3502279579989,5,161,1.128128,0
25,12.8320120410062,6,204,1.619359,0
21,12.3337669580069,6,162,0.9628682,0
