PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
23,11.9733264580136,6,127,1.812852,0
21,12.7183600410062,4,160,0.8545395,0
23,12.3510495419905,6,136,1.044843,0
23,11.8178275410028,5,89,1.198349,0
23,12.7506051670061,6,133,1.398413,0
23,12.0632447499956,6,107,1.206405,0
24,12.9533156659745,7,161,1.430005,0
21,11.7172522920009,5,96,0.9028099,0
21,12.7999387500167,8,100,1.047484,0
22,11.8858002090128,6,125,1.150697,0
21,12.1999621670111,9,96,1.040174,0
23,12.0863816659839,5,100,1.248781,0
22,11.4170633330068,5,98,1.106327,0
24,12.7021291670098,5,105,1.554387,0
22,12.1524264999898,5,137,1.611566,0
23,12.1345745419967,6,91,1.330277,0
23,12.1676177920017,6,118,1.22223,0
21,12.0030507089978,5,86,0.9584912,0
21,11.7507139580266,8,102,1.067132,0
24,12.5035926660057,5,94,1.301684,0
22,11.3011523750029,4,88,1.273463,0
21,12.1338003330166,4,100,1.079741,0
21,11.9853645840194,6,136,0.8011915,0
21,11.6680611250049,6,104,1.101253,0
21,12.8390028339927,7,120,0.9975622,0
23,11.9718127090018,6,97,1.170899,0
21,11.9336868330138,4,105,0.8484912,0
21,13.5175478750025,4,115,1.289205,0
21,11.8673416250094,5,105,0.7543085,0
22,12.1272871250112,5,101,1.216732,0
23,12.0894510409853,6,122,1.302841,0
26,13.7684142919898,5,139,1.697563,0
24,12.7338094169972,5,99,1.310363,0
24,12.6502790410013,5,120,1.558179,0
21,12.0674842089938,5,104,0.7492718,0
22,11.3028948749998,5,89,1.117439,0
21,12.0011025419808,4,97,0.9581566,0
21,12.3504672089766,5,172,0.9811615,0
23,12.8322913750017,6,169,1.111186,0
22,12.3340365829936,5,160,1.884903,0
