PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
21,11.9722281669965,3,101,0.9595888,0
24,12.7176917909819,5,95,0.9429994,0
22,12.3504093340016,8,167,1.465515,0
22,11.8171984160144,5,131,1.405076,0
21,12.7499807089916,7,151,1.226577,0
21,12.0626445000235,8,138,1.70869,0
23,12.9525302919792,6,102,1.053117,0
22,11.7165406249987,6,94,1.289199,0
25,12.7993584999931,6,107,1.024323,0
20,11.8848597499891,5,142,0.6932603,0
23,12.1993880840018,5,102,1.0979,0
21,12.085475083004,6,110,0.9028131,0
20,11.4165687500208,3,92,0.6695668,0
22,12.7012497920077,7,258,1.750342,0
23,12.1514122500084,6,102,1.14147,0
20,12.1340355830034,6,113,0.7104906,0
21,12.1669322089874,6,149,1.510924,0
23,12.002075958997,5,91,1.223255,0
22,11.7501315419795,5,99,1.328166,0
24,12.502568958007,6,118,1.256017,0
21,11.3005197910243,4,88,0.9978145,0
23,12.1332532090019,5,97,1.096606,0
23,11.9845041669905,6,100,1.275235,0
22,11.6674663330195,5,99,1.413466,0
25,12.8385319999943,5,101,1.025918,0
21,11.9712910829985,6,136,1.445406,0
22,11.9331595420081,5,109,1.141731,0
26,13.5169937500032,6,131,1.385682,0
22,11.8667949170049,5,107,1.187995,0
23,12.1266478330072,6,103,1.259727,0
21,12.088904291013,7,165,1.544716,0
22,13.7675778329722,10,306,1.744348,0
22,12.7331234160229,6,238,1.692193,0
22,12.649634750007,7,145,1.161793,0
23,12.0668577089964,5,95,1.11735,0
21,11.3023805000121,5,103,0.819884,0
23,12.0004706660111,5,90,1.1072,0
23,12.3499605830002,6,118,1.363027,0
23,12.8317385000119,6,134,0.9614392,0
24,12.333504499984,7,112,1.73537,0
