PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
37,23.8981685829349,4,87,1.29969,83.3261340000742
38,22.3344874158502,3,66,1.504633,81.4668476017878
38,21.7669033752754,2,87,0.7789734,82.1126699447632
44,22.3327816668898,3,209,1.015681,71.3682879206979
38,20.7862727921456,5,63,1.41196,82.5393869615111
43,22.266096166335,2,66,0.9517953,72.9033924899129
38,20.8855388751253,2,63,0.7419021,81.0158838591489
39,20.3044573748484,20,327,1.082886,78.7987404455168
45,22.75092433393,4,60,1.233701,70.3875009073979
42,21.8349772077054,4,69,0.671027,86.1880297196053
38,21.7860553329811,4,74,0.772061,80.6939178391507
39,20.2677428340539,2,68,1.445479,78.8244722076716
44,22.2853808752261,2,65,0.9601132,71.7107537625865
37,23.266789583955,2,68,1.0721,82.7128569897566
43,22.2826812500134,2,67,1.362458,72.6357819512486
43,21.6994730420411,2,96,1.227581,72.2268905252392
37,22.2675551660359,4,85,0.9509107,81.8716510878624
37,21.7477665422484,2,63,1.17631,82.770791722814
41,20.7339926250279,3,59,1.459258,75.2422786317766
42,22.5626133750193,6,73,0.9809482,69.0873333341664
