PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
20,9.7946027922444,1,95,1.399318,25.0187812373042
18,9.19672537501901,2,71,2.030453,27.3858610437148
19,9.51370216626674,1,53,1.971495,26.1223662987744
20,10.1637291670777,2,62,1.437683,24.9068020377308
20,10.0305165001191,1,54,2.114598,25.1823147526011
22,10.7830625004135,1,66,1.954457,24.1763163146309
18,9.01119099976495,1,82,1.39566,25.4936156949649
17,8.51294383313507,1,47,1.666597,25.9587230599102
24,12.047002625186,1,39,2.220068,26.8422986264341
19,9.5475738751702,3,54,2.274094,25.9385680485713
18,8.91477187490091,2,189,2.221237,26.5108819326593
19,9.3143292912282,2,87,1.812867,23.5483353271296
21,10.5634912499227,1,68,2.499857,25.1153016995106
24,11.9644819591194,1,112,1.741584,24.2373349028639
19,9.71623112494126,1,120,1.949764,24.9958246897318
17,8.41482295887545,2,44,1.327481,24.8601422371233
21,10.7290292498656,1,80,2.458235,23.7897837844988
23,11.5980675001629,2,87,2.275737,23.4871937123978
30,14.9985003331676,1,64,2.000257,24.024802694718
20,9.80650029098615,1,116,2.636704,20.9337522042915
