PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
17,10.2043258328922,9,181,1.778568,54.2293996002306
18,9.69360354077071,3,33,1.105777,55.0404282338503
17,8.90960954222828,6,187,1.640646,51.4121128465323
17,9.06799358315766,4,147,1.729067,54.9181223956539
18,9.58539508422837,4,84,1.621424,47.8874097526487
15,8.2615225831978,6,140,1.931979,59.8981445344786
16,9.09927837457508,6,141,1.224974,58.8957525033038
19,9.45928562479094,3,85,1.523401,49.8311185081931
17,8.11675074975938,4,84,1.377707,49.9079780488768
20,9.75404629204422,5,82,1.638151,46.2852103170007
19,9.11161091690883,4,78,1.553745,50.0981885890819
16,10.8509616251104,3,86,1.853864,59.5040756452363
20,9.76832837518305,4,98,1.750882,47.3865687148646
14,9.32770529109985,8,92,1.772002,63.8847440880324
19,9.16843375004828,2,33,1.483391,50.3920612513627
16,11.1848127078265,2,47,2.086302,59.3652733950876
16,10.720698707737,2,59,1.569995,64.2895519849844
14,8.82655316637829,9,177,1.944009,61.7269523375268
16,9.35944862524047,4,74,2.460775,59.1133619309403
