PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
16,10.2024643342011,6,46,1.232856,51.0407240653876
18,9.6926639592275,4,66,2.12294,48.4366990729339
16,8.90871449979022,5,116,1.659359,48.6146771581843
15,9.06688529113308,6,81,1.694053,54.3784445772568
14,9.5843025422655,6,78,2.120453,50.9296873185251
16,8.26040554139763,3,40,1.456032,49.9474165553693
15,9.09813604224473,6,75,1.426755,56.9390749869247
17,9.45749666681513,4,76,1.231086,51.2275293140727
15,8.1158165410161,3,53,1.876709,50.4257136955857
19,9.7524201660417,3,51,1.805799,43.9123880657318
16,9.11049837525934,1,17,1.885236,53.5676225554198
15,10.8498497079127,4,63,1.848295,58.5978889216979
16,9.76731837494299,6,93,1.287398,53.734861954581
16,9.32601429196075,5,84,1.926346,52.8748439974152
16,9.16747254226357,3,71,1.682288,52.273385314038
15,11.183656624984,2,21,1.495595,57.8025303160151
16,10.7190749589354,5,108,1.862841,56.8833698052913
14,8.82547125034034,6,72,1.977837,55.2820119607661
16,9.3583862921223,4,84,1.719158,54.0149870503228
14,9.77726712496951,3,70,1.614378,61.3533838519028
