PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
14,10.2037067082711,6,94,2.29396,61.1605745008481
17,9.69329712539911,4,50,1.712392,55.4940467152525
14,8.90931874979287,5,133,1.810785,58.8644435296633
15,9.06764120887965,2,26,1.703664,60.5809110837678
17,9.58503900002688,1,7,1.727366,50.0521641498541
16,8.26115641696379,4,56,2.072333,54.8935599508695
14,9.09888158319518,8,188,1.784997,63.4253600479237
15,9.45868441695347,5,84,1.05635,58.9733278378844
14,8.11644337512553,6,73,1.542359,57.4313035633947
17,9.75350258313119,0,0,1.687245,52.3184412159026
15,9.1112422500737,3,45,2.173733,59.9421750133236
17,10.8506015422754,4,125,1.602592,56.9106078816249
14,9.7680066251196,2,37,2.044259,61.7978064609425
15,9.32712145894766,4,107,2.040439,58.6321250845989
16,9.16811679210514,4,86,1.360136,56.4758279360831
19,11.184421707876,1,11,1.638594,52.2106558231539
18,10.7202077922411,3,76,1.753232,58.8541343394253
15,8.82620054204017,5,52,1.716334,56.2179916538298
15,9.35910641681403,5,94,1.962011,60.5515833633641
16,9.77832916611806,5,120,1.733128,57.5761043292005
