PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
15,10.2003007922322,3,89,1.946883,45.5587610291938
18,9.69195254193619,6,69,1.495366,43.1701387020035
16,8.90804029162973,5,59,1.850166,46.687963505974
17,9.0661342497915,3,55,2.226459,46.9801666708115
17,9.58352012466639,7,68,1.682194,42.104901992442
16,8.25965999998152,3,101,1.930552,47.2928099916317
17,9.09736170805991,8,152,1.780231,47.3651519757422
16,9.45567245874554,2,38,1.969478,50.3156275954098
15,8.11515554180369,4,64,1.430633,48.8515360280871
18,9.75064708385617,1,28,1.75007,41.6828958162417
16,9.10969808418304,4,90,1.16412,50.1201147853862
16,10.8490993753076,5,119,1.569424,50.8232500578742
13,9.76653562532738,3,73,1.548744,60.8255031088797
19,9.32444908330217,7,117,3.526838,44.220877174092
18,9.16672087507322,5,93,1.360896,45.8753542301969
18,11.1829055841081,2,31,1.761987,48.620210805287
19,10.7178842909634,4,125,1.51658,47.8270766325295
15,8.82473087497056,5,78,2.084058,50.2486611095568
16,9.35760987503454,1,9,1.167343,47.9563619883265
20,9.77481212466955,6,125,1.556081,46.2470709346235
