PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
37,25.3391291252337,1,21,0.9975134,70.8901036178341
39,21.2979858326726,1,25,1.559867,67.8308353974269
39,34.3632900412194,0,0,1.335146,66.5912531817762
40,38.7658959999681,9,270,1.363326,67.100611445494
37,28.8989030411467,2,13,1.541158,67.2062781287005
38,75.01129758358,1,0,1.255693,67.061226949782
39,21.8116507087834,1,0,1.859759,65.5254999366708
37,40.7097324999049,0,0,1.473611,66.5878918575677
37,43.3648491245694,0,0,1.206739,74.6691001679849
39,29.6625400409102,5,127,1.168884,65.8724894030736
37,20.063891292084,0,0,1.199882,71.2942106120691
44,27.8157340832986,1,23,2.387577,61.6417281985791
40,50.762979874853,0,0,1.228066,63.5228958795778
37,33.813904708717,1,9,1.787702,69.0331891984553
38,33.8630221253261,0,0,1.211023,70.5310810896519
41,27.3178605828434,5,366,1.476368,67.2906777458038
38,25.9817705000751,1,9,1.226329,76.4687894843519
47,26.8466685423627,5,96,1.354702,64.0831117795661
39,30.0635632500052,9,296,1.573682,73.8509914312416
41,38.1157629578374,0,0,1.546761,59.8529420861202
