PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
38,20.7529009161517,9,312,1.738923,67.9694440975589
44,44.4055321253836,3,19,1.40831,66.6915245290676
40,21.0342750838026,3,352,1.277196,65.7143646618351
42,28.9860522081144,1,27,1.441151,63.5612897153589
43,21.459554084111,4,285,1.669035,62.4210649646472
40,21.7334870412014,13,328,1.362908,63.5502666700631
40,23.1268565002829,2,14,1.829115,68.1239218101837
41,23.7097380408086,0,0,1.332408,68.7931341732421
45,22.3451030002907,3,32,1.520958,59.3689796100888
43,32.0175235411152,5,203,1.530225,61.9161715297851
40,20.5766740418039,4,72,1.695479,66.2002802011557
38,21.8921416248195,3,119,1.198802,69.4088825808936
42,35.5022813747637,3,365,1.689756,60.9476567312543
40,21.0016708746552,5,104,1.400673,66.5502363932319
39,21.0515819578432,14,236,1.663557,67.2135235598454
39,22.0850139590912,1,9,0.9893705,68.1682242892492
39,21.1113517908379,14,553,1.726548,67.0575502758416
41,20.7068762499839,8,211,1.773785,63.143907432876
43,21.3374501671642,2,16,1.080195,58.8004641819659
37,20.6841002502479,6,135,1.380323,73.410165596854
40,43.8150136251934,10,254,1.832451,72.4039781256579
41,21.2863445826806,11,437,1.582957,68.6156971198393
40,33.997874291148,4,89,1.633629,69.6817072923295
38,21.6321667092852,6,327,1.700021,72.5923913874124
39,20.1802577497438,8,221,1.581316,72.5237990801151
37,20.7821125830524,1,9,1.250239,74.7507488782946
38,20.8997755409218,9,184,1.956591,75.2734660146464
40,20.9310439173132,8,187,1.426651,71.9886458595283
39,20.2823295826092,5,118,1.569084,71.6279754295754
39,20.5169089585543,9,144,1.455838,73.602081145136
39,21.3325775838457,2,26,1.872393,74.940383553696
39,21.4470357499085,8,221,1.677243,72.082029010814
38,19.9142416659743,8,289,1.625024,72.7130866879107
40,20.9989827079698,8,111,1.468538,70.4741719178855
37,21.2466771663167,7,67,1.417579,75.7905303978839
39,38.6163513753563,4,118,1.489204,73.0680182385139
37,20.1154850423336,7,180,1.185897,73.428871663841
39,20.9512884169817,4,55,1.328517,73.8874519100556
42,23.5382722909562,13,304,1.299493,58.3950833727916
43,22.4724886249751,1,29,1.359722,58.8847732951128
