PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
39,20.7525906660594,8,175,1.590424,66.2539541625824
42,44.4052238748409,4,20,1.906698,68.5871875002271
42,21.0340987923555,11,293,1.550177,62.2447300369718
41,28.9858483332209,2,62,1.223012,64.4080081682016
42,21.4593666670844,5,279,1.296301,63.2718491501042
40,21.7332775420509,17,410,1.827516,63.1941271713004
41,23.1266688751057,1,21,1.493289,66.0724034532905
40,23.7095838747919,6,221,0.9913544,69.8274729656987
39,22.3448001672514,3,54,1.536425,66.1525289313151
44,32.0173149583861,7,281,1.668591,59.8148675000464
41,20.5764849591069,9,320,1.398346,63.5002622403568
42,21.8919457499869,5,53,1.400788,63.1628303699905
39,35.5021127909422,1,3,0.6678161,64.8885043934943
41,21.0015041246079,9,45,1.431724,64.8323709440486
40,21.0514124589972,6,66,0.9428185,65.5850583571009
41,22.0848292093724,6,161,1.331667,64.3216208327652
39,21.111051000189,5,83,1.275309,66.9739604688799
41,20.7067002500407,3,34,1.252367,62.7894603147558
39,21.337285167072,2,7,1.234615,63.9497554646089
38,20.683392916806,1,9,0.9735492,70.9607752138063
42,43.814808208961,3,58,1.000901,68.5349116877963
40,21.2858356246725,9,250,1.361754,69.7797572473064
40,33.9976187497377,12,155,1.436383,69.076642789878
38,21.6318916669115,2,19,1.068449,72.2975096861391
37,20.1799383745529,7,62,1.805535,75.398173447497
39,20.7818557498977,2,187,1.3687,71.2158471130981
39,20.8994295829907,3,47,1.627056,73.5910898193908
41,20.9306441671215,7,205,0.9368404,70.3777184982489
38,20.2819685409777,2,80,1.314312,72.6937532645503
38,20.5165099999867,15,516,1.751737,75.0535054034308
39,21.3320352085866,4,36,1.560014,74.5267146386397
39,21.4467415423132,7,166,1.740835,71.4012209373789
39,19.91389312502,6,230,1.23851,70.3537766582882
40,20.9985623750836,2,17,1.319613,69.872169860173
42,21.2463182499632,4,40,1.217674,67.3977123196458
76,38.6160405417904,3,46,1.392187,52.4442845306016
39,20.1151497499086,4,102,1.727944,69.6522681376873
41,20.9508664580062,5,111,1.39103,70.2366808815518
