PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
23,11.6002800003625,3,144,1.430233,64.7668714594582
21,11.666678249836,3,119,1.438783,71.4422042392904
22,11.5638068746775,6,343,1.931207,67.0909753534943
23,11.5475288750604,8,326,2.419674,58.1333514545923
21,11.6145082502626,4,176,1.89234,66.6704126855447
21,12.3167525841855,2,111,1.503414,64.1421012890836
22,11.9829999161884,4,164,1.388573,68.0647972674871
21,11.6658377917483,3,155,1.786826,68.7706946572732
22,12.1153759593144,2,74,1.818911,64.2979431008412
21,11.381822666619,2,86,1.873498,69.0408551710702
21,11.5477868746966,8,247,1.224269,64.759390983021
22,11.916360875126,6,286,2.112547,64.0997877979482
22,11.2500354168005,3,164,2.370994,66.7253220877187
21,11.0501247500069,2,158,1.322514,68.4672618240473
21,11.2478944170289,2,56,1.261497,63.326767823171
21,11.4825760000385,8,309,2.178133,69.3023175089842
21,11.0158454170451,6,301,1.557504,67.5729859975122
23,11.9838080420159,8,290,1.639774,59.3493730234711
24,11.9503514999524,4,184,2.676389,60.5587742951078
23,11.8016799171455,2,172,2.109538,63.7932012829444
