PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
18,8.95314729199163,1,39,1.082804,36.7858517824465
20,9.89792320798733,1,39,2.445934,36.7088292521657
19,9.54736195900477,1,40,1.658019,35.9130109978938
18,8.73056295901188,1,40,1.582292,42.2346365570168
18,9.19969604199287,1,38,0.9381468,37.604856443876
18,8.99726124998415,1,40,1.514257,37.5765254446176
17,8.54748404200654,1,38,0.9948036,40.2494216447367
18,8.94623162501375,1,44,1.733226,39.4010186638398
17,8.51411233399995,1,42,1.406307,39.7956495289691
17,8.53078224998899,1,42,1.197026,39.0427525340141
18,8.99854829200194,1,39,1.544277,38.1275371651605
18,9.23044237500289,1,39,1.05494,38.4217917793042
19,9.23083716598921,1,40,1.521526,36.078918893748
19,9.33276245801244,1,54,1.610881,37.4599078955055
18,8.91379095899174,1,45,1.181846,38.5547592789711
19,9.28059662500164,1,41,4.18085,35.1609891620587
17,8.68178512499435,1,37,0.7668721,38.4683749374851
18,9.16531795798801,1,44,1.257391,38.832891388059
19,9.48059133399511,1,38,1.224556,35.042752157958
17,8.54760591700324,1,40,1.200874,39.2033825251822
17,8.48039879201679,1,38,1.326853,39.6095269397312
18,8.86436187499203,1,42,1.60862,37.5734512231752
20,9.76410475000739,1,37,3.647964,34.1579021449434
16,8.16533075002371,1,28,1.071378,38.2942059404741
19,9.198169625015,1,41,1.88417,37.2037696361076
18,8.8160212499788,1,40,1.645237,37.5187709998702
18,9.19752966699889,1,45,1.515657,37.9307892225269
18,9.11370579100912,1,40,1.891117,36.8747199989027
17,8.49757750000572,1,37,0.7439883,37.8982255865327
18,9.06367945799138,1,30,2.007102,37.4507453299076
19,9.24767179199262,1,37,1.403184,35.3647016822115
17,8.56577395802015,1,41,1.516427,39.135276884361
18,8.88344720800524,1,38,1.821541,37.8508911687984
18,9.1151383749966,1,38,0.8695366,36.6929306102166
17,8.49785066701588,1,39,1.114245,38.8046936440172
19,9.26548858301248,1,37,1.620766,35.2105745267564
21,10.332164499996,1,46,1.2814,35.4535735262159
17,8.46572850001394,1,38,0.6888855,38.6694338847198
19,9.63132016599411,1,38,1.519272,36.3913465269817
18,8.69739141702303,1,44,1.356795,39.5294004475646
