PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
16,9.61475945822895,8,107,1.673305,54.6024295908865
20,10.5161702502519,2,50,1.776469,51.9156416645274
17,9.56663608271629,3,44,2.373883,54.2332597679513
21,10.2998097077943,2,21,1.542366,48.5838176017361
16,12.1532711661421,3,13,1.967599,56.1664950218983
16,9.44989375025034,2,17,1.674524,57.2003176785074
15,10.0831817924045,5,78,1.468645,60.7953388864795
19,10.4329557917081,3,70,1.595677,52.1536205993279
20,9.88329204171896,1,16,1.697127,52.7919394662604
18,11.1152324578725,3,61,1.549351,54.4413726569878
19,9.59945212490857,3,54,1.247877,46.8063203274812
16,11.4671323341317,3,65,1.828749,61.9855154654942
14,10.1321197496727,4,56,2.159794,60.5099434033036
12,10.483663958963,2,51,2.276485,69.4794445298612
21,10.6155668329448,5,87,2.319614,50.4527956557771
16,12.3355418751016,1,2,2.11486,65.391140524298
16,9.21774016693234,4,35,1.792435,51.3210468343459
17,11.2991165001877,2,50,2.045932,57.2833921486402
18,9.94961441680789,2,32,1.633647,52.0483984146267
