PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
27,13.5284173339605,10,401,2.508825,62.2170741014459
24,12.7182640000246,8,348,1.985991,69.6305102901533
24,12.5018747500144,4,310,1.720135,65.9506665154671
24,12.3844883749261,6,424,1.149613,67.6321215966406
24,12.0271361251362,5,250,2.362548,67.0473923091777
25,12.3835027497262,9,514,1.911755,63.4314768761396
24,12.4184594159015,10,280,1.614747,66.2407604201386
24,12.9769907910377,8,534,2.588097,67.2816111473367
26,12.9348389171064,7,404,2.660401,62.6614744273516
23,12.7919947919436,9,427,2.393495,70.1041541305249
22,12.4949884577654,13,648,2.633749,73.0797006452287
25,12.4771401253529,9,355,2.087192,64.7804467380047
25,12.1551388329826,7,345,1.027383,64.6109317056835
24,12.0014060842805,5,301,1.437637,68.1529426947236
25,12.5029529579915,7,383,2.241061,65.2551800571382
25,12.4438674170524,17,878,2.335825,63.9155534096062
25,12.4371552499942,7,280,2.12665,66.9882450811565
24,12.4850995000452,9,332,2.749388,69.2520260345191
25,12.9423495000228,5,304,1.639603,64.5123165473342
