PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
22,11.0833261250518,1,4,1.787505,33.995189407671
19,9.69748595776036,1,18,1.838384,35.4377786187749
18,9.18109324993566,0,0,1.793501,38.4375994455897
21,10.4142350829206,0,0,2.044182,34.9583591644963
21,10.5644828751683,0,0,2.513176,32.7280038701636
20,10.0487331668846,1,42,2.946023,35.240004141815
20,10.0145944161341,0,0,2.068397,35.0491833640262
18,9.06461095903069,1,25,1.368037,38.1090209767636
18,9.19667537510395,1,17,1.449622,38.2869745501214
18,8.71610991703346,1,20,1.691449,36.9069652838839
18,9.0996710001491,1,25,1.546534,37.9623541763673
20,10.0636327913962,1,38,1.434328,35.8499606139958
21,10.6648687496781,1,25,1.436834,34.5337519510871
19,9.18155858293176,1,18,1.848887,37.2048116191045
22,11.0626797499135,0,0,2.807039,32.8248711726205
18,8.94713191734627,0,0,1.673257,37.7700094185356
18,8.91577170882374,0,0,1.895876,38.0148403087838
19,9.23298837523907,1,19,1.567084,36.9213463885612
20,10.0986826252192,0,0,3.840349,34.7556644584984
