PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
42,20.7529871668667,2,88,1.253512,22.3744662278997
41,20.8175716660917,4,250,1.447908,22.7255467666177
42,21.2851392910816,3,489,1.857801,21.0683234035969
41,20.6769561250694,2,27,1.678497,23.1025152408132
39,20.2423071246594,1,9,1.574482,22.3406292736912
41,20.7185406670906,2,101,1.240773,21.5655670773874
39,20.2351048341952,4,46,1.727365,22.6253087226397
40,20.0604605828412,1,10,1.32589,23.0878156377003
40,20.1924947500229,2,101,1.666524,21.7461926979013
38,21.2536440831609,2,172,1.594929,23.0391238154353
38,20.0681362091564,3,37,1.630813,23.3612116058602
40,21.002278292086,4,354,1.263573,24.2542227497324
38,21.4093482922763,2,334,1.731444,23.6033475712726
40,20.7689844579436,1,7,1.254943,23.16367396852
40,20.5606860001571,3,97,1.648174,23.2124750153162
40,20.5253775003366,4,304,2.007991,23.0997521313839
40,20.0672544999979,1,54,1.939788,23.2998635619879
40,20.8586513330229,4,48,1.578924,23.4299250529148
40,20.8016523327678,2,22,1.883829,22.7063718717545
42,21.0847707497887,7,548,1.622728,20.9029236409281
