PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
21,13.7837646673433,4,318,1.287607,79.9157856076601
22,13.6992072081193,2,177,1.752079,76.9386268009178
22,13.6132360831834,3,82,1.94723,79.2006496763365
22,12.1211643330753,6,189,1.612847,76.9140661736442
23,14.6674058339559,4,290,1.975477,75.085836948584
24,12.5832720836625,2,152,2.004407,72.5022360760098
23,12.2833335837349,6,272,2.18258,78.0260363067298
22,12.6339581669308,3,78,2.69676,77.2178577555513
28,14.1538668749854,1,76,2.012876,64.8288229214294
24,12.6670825001784,5,332,2.179087,70.5904532611991
22,13.0332605843432,3,162,2.333255,76.633011456579
22,12.7180938343517,6,426,2.044148,78.0446855562993
22,13.9486286658794,5,391,2.33767,78.8049337411807
23,12.1164341247641,3,99,1.830209,77.8711539814654
23,12.5674986662343,1,64,1.321492,71.4408532594857
24,12.7021037498489,4,273,2.012894,72.9413281466502
22,12.3337325830944,3,249,2.162846,80.2784317850389
24,13.1492905830964,5,421,1.711597,73.6802897881716
29,14.6014304161072,3,93,1.628934,62.9946825190865
24,12.8395270002075,3,194,2.153376,69.7980590048246
