PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
38,19.6927430420183,9,432,1.891821,81.0630558744857
40,20.4814452920109,19,548,1.313814,74.9793396214955
37,19.3980879578739,11,282,1.34571,80.3376611171139
41,20.4644535826519,6,239,1.257452,72.4159116039007
41,20.4826764999889,4,188,1.995871,72.9203454514102
38,20.2654515835457,7,205,1.381839,78.308162426478
39,19.6986301247962,1,5,1.255449,73.9410534405555
38,19.6816045003943,4,150,1.299677,74.0428629796952
39,19.7482190001756,3,80,1.399586,75.2164946916776
39,20.4484999170527,10,454,1.624112,77.6190523129816
39,19.9484979156405,4,193,1.736481,76.6523387880088
37,19.4291622499004,3,43,1.245479,79.8171395310075
39,19.8187954998575,12,296,1.559961,72.3687916015012
39,20.1496717911214,12,340,1.771843,74.0603878138921
38,19.7317110830918,0,0,1.473724,75.9032314251128
38,19.7989607499912,2,16,1.234389,75.284910094189
38,19.464458625298,8,372,1.504973,74.8222378989388
38,19.816171082668,2,25,1.615379,75.8131348503459
37,20.6989301671274,14,214,1.972499,78.6214156479046
39,20.5341378333978,13,274,2.102315,73.4544774780098
