PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
37,19.6942210840061,5,193,1.619876,83.3359178206002
39,20.4822315829806,5,105,1.914215,77.4062072428373
38,19.398888041731,5,32,1.537235,79.1922433693942
38,20.4650420830585,1,8,1.575763,78.1474725808948
41,20.4834834160283,6,74,1.969285,73.5022164426926
38,20.2662602919154,2,87,1.649975,79.8200570218461
38,19.6994950827211,8,303,1.656052,76.6808222244052
36,19.6824184162542,1,4,0.9146923,78.8345069029472
38,19.7490517082624,1,64,1.5665,77.5228760719887
38,20.4493373329751,16,308,2.059382,79.7410888572861
39,19.9493690407835,1,45,1.528053,76.894980795586
38,19.429748415947,5,193,1.521378,78.8812082824542
37,19.81977750035,16,695,1.388821,77.1110247493394
38,20.1506014587358,0,0,1.617441,76.390374917537
38,19.7325192079879,14,434,1.816558,77.7228848248916
39,19.7999169579707,2,38,1.843284,74.23644235883
38,19.4652803749777,12,172,1.517,75.8882061896944
38,19.8170962082222,1,7,1.3936,76.8202325378201
41,20.6997047499754,8,133,1.626506,73.897266272092
