PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
37,19.7846468333155,11,387,1.216456,79.4725833536201
39,20.2494989582337,3,58,1.193473,75.2981945705146
38,20.0485565410927,0,0,0.8560522,78.3381282817572
40,19.9975330419838,7,225,1.903306,72.1387948724441
38,20.4139812500216,1,5,1.803726,80.0072927591636
38,19.8805745830759,1,17,1.115494,79.6693342884904
38,19.7825715001673,1,5,0.7639848,79.2492840708675
37,20.2495852080174,3,102,1.079136,81.4109751577111
38,19.7812362499535,12,439,1.375066,77.5364187644108
37,19.8150654584169,1,6,0.8834808,77.549165504909
39,19.7482413337566,2,15,1.371489,71.3469979042808
38,19.9116930421442,1,10,1.334937,78.8260941687775
39,19.7487936252728,3,108,1.837885,75.8157681482725
37,20.2483677496202,0,0,1.364501,79.7639301776685
37,20.1484801671468,0,0,1.305505,75.8735473343247
40,20.0300713330507,1,10,1.311759,73.5251280246302
38,20.5969396247528,1,21,1.140094,77.0477368986528
37,20.0008079581894,3,20,1.307353,79.2321428857945
37,20.3161328327842,1,8,1.316264,79.4474537660544
41,20.3135542077944,6,383,1.794626,69.856203217968
