PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
39,19.7851154580712,6,116,2.012831,75.9759701143664
38,20.2498103338294,14,353,1.475589,77.4464945701
39,20.0488826246001,4,376,1.659763,76.6928674987493
37,19.9978197081946,0,0,1.066149,77.6014425917654
40,20.414200542029,3,99,1.538262,76.4726875000633
39,19.8808618751355,5,105,1.73229,77.8849379947552
37,19.782840791624,0,0,0.9717361,81.2817420307044
39,20.2499412498437,4,25,1.338495,77.7680886407884
38,19.7815337092616,1,49,1.109316,77.5375832975107
38,19.8153847916983,0,0,1.118863,76.4063607386657
38,19.748573792167,1,8,1.124666,73.3226569933131
38,19.9119682498276,2,60,1.26368,78.9047017276875
37,19.7491128332913,2,86,1.556865,79.8816677132571
40,20.2487024171278,7,165,1.448889,74.5794635033235
39,20.1487866248935,0,0,1.314793,72.7822286291764
40,20.0302521251142,4,310,1.296623,74.1506124846637
39,20.5972141670063,13,258,1.583274,75.2989423509019
40,20.0009755408391,2,54,1.349806,73.8586468156427
40,20.3164605000056,1,1,1.286628,74.3146843160503
