PathLength,PathDuration,CollisionCount,FramesInCollision,PathJerk,GaTimes
40,21.3950618747622,8,182,1.724064,44.6005604113452
40,20.8756417077966,8,292,1.697479,37.2584958560765
39,20.5970445000567,4,261,1.69174,38.0458750475485
41,20.6354034999385,6,410,2.117515,36.1556991503188
43,21.35134591721,7,390,2.129198,35.9927160492124
40,21.0562012917362,7,403,1.777258,37.6762364758179
41,20.5721207917668,6,213,1.124589,39.2651616186812
41,23.1390653331764,9,341,1.443495,35.8603739338677
39,20.3917939593084,5,192,1.76735,37.4780523184782
40,20.8536553331651,4,60,1.759547,38.035399990622
40,20.4763377918862,2,198,1.556693,37.1108354069293
41,21.5014223749749,2,33,1.449904,36.6458262703041
40,20.4276120411232,3,99,1.618894,37.4831145396456
40,20.3662649579346,11,522,1.567478,37.650692765601
43,21.4328034589998,4,104,1.282369,36.0653102181332
39,19.7993526249193,6,411,1.507728,39.3221571038549
39,21.0517333326861,5,185,1.815333,40.2637467695734
41,20.5667624580674,5,181,1.868138,37.9428444998112
41,20.9683007500134,6,214,1.511737,36.6809217986174
